List Size,Run Time,Nodes Visited,Brute Force Score,Our Score
146,Run Time: 0.0045681000,"['D', 'E', 'D', 1, 'D', 8, 'D', 1, 'D', 'E', 'C', 'E', 'D', 8, 'D', 8, 'B', 'A', 'B', 'F', 'H', 'J', 26, 'G', 'C', 'E', 'C', 20, 14, 'E', 14, 'F', 'H', 22, 'H', 'J', 26, 32, 'G', 'C', 'E', 'C', 'E', 14, 20, 'H', 22, 23, 'K', 'M', 'P', 6, 4, 'A', 2, 8, 'B', 8, 'B', 'F', 'H', 20, 'H', 'F', 'H', 20, 'H', 20, 26, 'G', 'C', 'E', 'C', 'G', 'I', 26, 32, 32, 'J', 28, 'J', 28, 'J', 26, 32, 32, 20, 14, 8, 'D', 1, 'D', 1, 2, 'A', 'B', 'F', 'B', 10, 4, 'P', 6, 'M', 10, 16, 22, 16, 22, 'H', 20, 'H', 20, 26, 32, 32, 'G', 'C', 'G', 'C', 'G', 'I', 26, 'J', 'H', 20, 'C', 'G', 'I', 'C', 'G', 'C', 20, 'C', 20, 'C', 'E', 'C', 'G', 26, 'J', 28, 22, 23, 'O', 29, 'N']",619,-15
146,Run Time: 0.0022892952,"['D', 'E', 'D', 'E', 'D', 'E', 'D', 8, 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'F', 'B', 'F', 'B', 8, 'B', 'F', 'H', 'J', 28, 29, 'N', 'N', 'N', 23, 'K', 'M', 10, 4, 10, 16, 22, 23, 'O', 'K', 'M', 'P', 6, 6, 4, 'P', 6, 6, 4, 10, 'B', 'A', 4, 'P', 6, 4, 'A', 2, 'A', 4, 'P', 'M', 12, 10, 16, 10, 16, 'K', 'M', 10, 'B', 'A', 2, 'A', 'B', 10, 16, 22, 28, 'J', 'H', 22, 28, 29, 23, 'K', 16, 'F', 'H', 'J', 28, 29, 23, 'O', 'O', 'O', 'K', 23, 29, 'N', 'N', 'Q', 'Q', 23, 'K', 16, 22, 16, 'F', 14, 'F', 14, 20, 'C', 'G', 'C', 'E', 14, 8, 2, 'A', 'B', 'A', 4, 'A', 2, 8, 'D', 8, 14, 'E', 'C', 20, 'C', 'E', 14, 8, 'D', 8, 'D', 'E', 14, 20, 'C', 'G', 'I']",619,-38
147,Run Time: 0.0067439079,"['D', 'E', 'D', 'E', 'C', 'E', 14, 'F', 'H', 22, 23, 'O', 22, 'H', 'F', 'B', 'F', 14, 'F', 'B', 'F', 16, 10, 'B', 'F', 'B', 'A', 'B', 10, 16, 22, 'H', 22, 'H', 20, 26, 'G', 'C', 'E', 'D', 'E', 14, 20, 26, 32, 'J', 'H', 'F', 'H', 'F', 'B', 8, 2, 1, 'D', 1, 2, 'A', 2, 'A', 'B', 'F', 'B', 'A', 'B', 8, 2, 8, 'D', 1, 'D', 8, 14, 8, 'D', 8, 'D', 1, 2, 8, 'D', 8, 'D', 1, 2, 8, 'B', 'A', 4, 'P', 4, 10, 'B', 10, 'B', 'A', 'B', 10, 16, 10, 'M', 10, 'B', 'A', 2, 8, 'D', 8, 14, 8, 14, 20, 'C', 'E', 'D', 'E', 'D', 8, 2, 8, 2, 1, 'D', 'E', 'C', 20, 14, 20, 'H', 'J', 33, 28, 29, 'N', 'N', 'N', 'Q', 'Q', 'Q', 'N', 23, 29, 28, 'J', 26, 'G', 'I']",623,-2
147,Run Time: 0.0077388287,"['D', 'E', 'C', 'E', 14, 'E', 14, 'F', 'H', 'J', 'H', 20, 14, 8, 'D', 1, 2, 'A', 'B', 'F', 16, 'F', 16, 'K', 'M', 'P', 6, 6, 6, 6, 6, 6, 'M', 12, 'K', 18, 18, 16, 'K', 23, 'K', 18, 'M', 'P', 4, 10, 4, 10, 'B', 'A', 4, 'A', 2, 1, 2, 1, 'D', 'E', 14, 'F', 'H', 'J', 'H', 'J', 28, 34, 'J', 'H', 20, 14, 20, 'C', 'G', 'I', 'I', 'I', 26, 'G', 26, 'J', 26, 32, 'G', 'C', 'G', 26, 20, 14, 'F', 16, 10, 4, 'P', 4, 'P', 'M', 10, 4, 10, 'M', 10, 'M', 'K', 16, 'F', 16, 'F', 14, 'E', 'D', 'E', 14, 8, 14, 20, 26, 'G', 'C', 20, 14, 'F', 16, 'K', 'M', 'P', 'M', 'K', 'M', 'K', 18, 18, 16, 22, 23, 'K', 23, 'O', 22, 28, 22, 'H', 'J', 28, 29, 'Q', 'Q', 'N']",623,-67
148,Run Time: 0.0109951496,"['D', 'E', 'D', 1, 'D', 'E', 'D', 8, 'B', 'A', 'B', 'F', 'B', 8, 2, 1, 2, 8, 'B', 8, 14, 20, 'H', 'J', 'H', 22, 16, 'K', 'M', 'P', 6, 'M', 'K', 23, 'O', 29, 'N', 'N', 'Q', 'Q', 28, 29, 28, 22, 28, 'J', 26, 'G', 'C', 'E', 'C', 'E', 14, 8, 2, 1, 'D', 'E', 'D', 1, 2, 'A', 'B', 'F', 16, 'K', 'M', 'P', 'M', 'P', 4, 10, 4, 10, 'B', 8, 2, 1, 2, 8, 'B', 'A', 'B', 'A', 'B', 'A', 4, 'A', 'B', 'A', 'B', 8, 'B', 10, 16, 'F', 14, 'F', 'B', 10, 'M', 'K', 23, 'K', 23, 'O', 'K', 18, 23, 29, 'N', 28, 34, 22, 23, 'O', 'O', 22, 28, 29, 23, 'K', 16, 'F', 'H', 'J', 28, 22, 28, 'J', 26, 'G', 'C', 'E', 'C', 20, 'H', 20, 'C', 'G', 'C', 20, 26, 32, 'G', 'C', 'G', 'I']",627,-32
149,Run Time: 0.0061793327,"['D', 'E', 'D', 8, 'B', 'A', 2, 8, 2, 1, 2, 'A', 'B', 'A', 'B', 'F', 'H', 'J', 28, 34, 29, 'Q', 'N', 'N', 'N', 'Q', 28, 34, 29, 28, 29, 28, 22, 'H', 'F', 16, 'F', 'B', 10, 'B', 'A', 4, 'P', 'M', 'P', 'M', 'P', 6, 6, 'M', 'K', 16, 'F', 'B', 10, 4, 10, 16, 22, 28, 'J', 33, 'H', 'F', 16, 'F', 'H', 'F', 14, 'F', 'H', 'J', 26, 'J', 'H', 20, 'H', 'J', 28, 34, 34, 29, 28, 29, 28, 'J', 28, 'J', 26, 'J', 33, 26, 'J', 33, 'H', 22, 28, 'J', 33, 'H', 22, 28, 29, 28, 34, 29, 28, 'J', 'H', 'J', 33, 28, 22, 23, 'O', 'O', 22, 16, 10, 4, 'P', 'M', 'K', 'M', 12, 'K', 23, 22, 'H', 'F', 'H', 20, 'C', 'G', 'C', 'E', 'D', 'E', 14, 'F', 'H', 'F', 14, 20, 26, 'G', 'C', 'G', 'I']",631,-167
149,Run Time: 0.0082318783,"['D', 'E', 'D', 1, 'D', 8, 'D', 'E', 'D', 1, 'D', 1, 2, 'A', 'B', 'A', 'B', 'F', 'H', 20, 'H', 22, 28, 22, 28, 29, 'Q', 28, 22, 'H', 'F', 14, 'F', 16, 'F', 'B', 10, 16, 'K', 18, 16, 'K', 16, 'K', 'M', 'K', 'M', 12, 10, 'M', 10, 'M', 12, 12, 'K', 16, 22, 28, 22, 16, 10, 16, 'K', 23, 'K', 23, 29, 28, 34, 34, 'J', 26, 'J', 28, 29, 23, 'K', 'M', 10, 4, 10, 'B', 10, 'M', 10, 'B', 'F', 14, 20, 'H', 'J', 33, 28, 22, 16, 'K', 16, 10, 'M', 'P', 6, 4, 10, 4, 10, 'B', 8, 2, 1, 2, 1, 2, 1, 2, 8, 2, 1, 2, 'A', 2, 1, 2, 1, 2, 8, 2, 'A', 2, 8, 14, 20, 'H', 'F', 14, 8, 'B', 'F', 14, 'E', 'D', 8, 2, 1, 2, 1, 'D', 'E', 'C', 'G']",631,-60
149,Run Time: 0.0009973049,"['D', 'E', 'D', 8, 'B', 'A', 'B', 'F', 'H', 'F', 'H', 'F', 'H', 20, 'C', 'E', 14, 'F', 16, 'K', 23, 'K', 18, 23, 22, 28, 34, 29, 28, 'J', 33, 28, 29, 23, 'O', 'O', 'O', 22, 'H', 'F', 'H', 'J', 'H', 22, 'H', 'J', 'H', 20, 'H', 22, 23, 'K', 23, 'O', 'K', 23, 29, 23, 'K', 'M', 10, 'M', 12, 'P', 'M', 12, 12, 'P', 'M', 10, 'B', 8, 14, 'F', 'B', 8, 'D', 1, 'D', 8, 14, 8, 'B', 8, 'B', 8, 14, 'F', 16, 'K', 18, 18, 18, 16, 'K', 18, 'M', 10, 4, 'P', 'M', 12, 'P', 6, 4, 'A', 4, 'P', 4, 'P', 'M', 10, 'M', 'P', 4, 10, 'M', 'K', 'M', 12, 12, 'P', 6, 'M', 12, 'P', 4, 10, 16, 'F', 16, 'K', 16, 'K', 'M', 10, 'B', 'F', 16, 'F', 'H', 'F', 'B', 8, 14, 'E', 'C', 'G', 'I']",631,26
150,Run Time: 0.0069370270,"['D', 'E', 'D', 1, 2, 'A', 'B', 'A', 4, 'A', 2, 'A', 4, 'A', 'B', 'A', 'B', 'F', 'H', 'F', 16, 'F', 'B', 'F', 'B', 8, 14, 8, 'B', 'A', 4, 'P', 'M', 'K', 16, 'K', 'M', 10, 'B', 8, 14, 8, 14, 8, 'B', 10, 4, 'A', 4, 'P', 6, 4, 'P', 'M', 'K', 'M', 'K', 23, 'K', 16, 22, 23, 'K', 18, 23, 'O', 22, 28, 'J', 33, 33, 26, 'J', 26, 'G', 'I', 'I', 'I', 'C', 'E', 'D', 1, 'D', 'E', 14, 'E', 14, 20, 26, 'J', 'H', 20, 26, 'J', 26, 20, 14, 'E', 'C', 'G', 'I', 'I', 'C', 20, 'H', 22, 'H', 'J', 26, 20, 'H', 22, 'H', 'J', 'H', 20, 14, 'F', 'H', 'J', 33, 33, 33, 'H', 'J', 26, 'J', 28, 34, 22, 16, 'F', 'B', 'F', 'H', 'J', 26, 20, 'C', 'E', 14, 20, 'H', 'J', 28, 34, 'J', 28, 29, 'N']",635,23
151,Run Time: 0.0017619133,"['D', 'E', 'D', 8, 'B', 'A', 2, 1, 'D', 8, 14, 'F', 'B', 'F', 'H', 'J', 26, 'J', 'H', 'F', 14, 'E', 'C', 'E', 'D', 'E', 14, 'F', 14, 'E', 'C', 'G', 'C', 20, 'C', 'E', 'D', 8, 14, 8, 'B', 8, 2, 1, 2, 1, 'D', 'E', 14, 'F', 14, 'F', 16, 'F', 'H', 20, 'C', 20, 14, 'F', 'H', 'J', 33, 26, 20, 26, 32, 'J', 33, 'H', 22, 23, 'K', 'M', 'P', 4, 10, 'M', 12, 10, 'M', 10, 'B', 'F', 'H', 'F', 'B', 8, 2, 'A', 4, 10, 4, 10, 'B', 8, 'D', 'E', 'D', 'E', 14, 'E', 'C', 20, 26, 32, 'J', 'H', 'J', 26, 20, 'C', 20, 14, 'E', 'C', 'E', 14, 'E', 'D', 1, 2, 'A', 2, 'A', 'B', 'F', 14, 'E', 'C', 'G', 'I', 'C', 20, 'H', 22, 16, 'K', 18, 18, 18, 'M', 'K', 23, 'O', 22, 28, 34, 34, 29, 'N']",639,-15
152,Run Time: 0.0067732334,"['D', 'E', 'C', 'G', 'C', 'G', 'I', 'C', 20, 'H', 'F', 'H', 'F', 'H', 'F', 'H', 'J', 33, 33, 26, 'J', 33, 26, 'G', 'C', 'E', 'C', 'G', 'I', 'I', 26, 32, 32, 32, 32, 'J', 28, 34, 22, 'H', 22, 16, 'K', 'M', 'K', 'M', 12, 'K', 23, 'O', 'K', 18, 23, 22, 16, 10, 'B', 'F', 'B', 'F', 'B', 'A', 4, 'P', 6, 6, 6, 'M', 12, 10, 'M', 'K', 'M', 'K', 'M', 12, 10, 'B', 'A', 2, 1, 2, 8, 14, 'F', 'H', 22, 23, 22, 'H', 22, 'H', 'J', 'H', 'F', 14, 20, 'H', 'F', 'H', 'F', 'B', 'F', 14, 'F', 14, 20, 14, 'E', 14, 'F', 'H', 22, 28, 34, 22, 'H', 'F', 'B', 'A', 'B', 8, 'D', 8, 'B', 'A', 2, 'A', 4, 'A', 4, 10, 'M', 'K', 18, 16, 'K', 16, 'K', 16, 'K', 23, 'K', 18, 18, 18, 16, 22, 23, 29, 'Q', 'N']",643,28
152,Run Time: 0.0015687943,"['D', 8, 'D', 1, 2, 'A', 'B', 10, 'B', 'A', 4, 'P', 6, 'M', 'P', 'M', 10, 'B', 'A', 2, 1, 2, 'A', 2, 1, 'D', 'E', 'D', 1, 2, 1, 2, 1, 'D', 1, 'D', 'E', 'D', 1, 2, 1, 2, 'A', 'B', 10, 4, 10, 4, 'A', 4, 'A', 'B', 'A', 'B', 10, 4, 10, 4, 10, 16, 22, 16, 'K', 18, 'M', 'K', 18, 'M', 'P', 'M', 12, 12, 'P', 6, 'M', 12, 10, 'M', 10, 16, 'F', 'B', 'A', 'B', 'A', 4, 'P', 'M', 'K', 23, 29, 'Q', 23, 22, 'H', 22, 'H', 'F', 'H', 'F', 16, 10, 4, 'A', 'B', 10, 4, 10, 16, 10, 'B', 10, 16, 'K', 'M', 'P', 4, 'P', 'M', 10, 'B', 'A', 2, 'A', 4, 10, 'M', 10, 16, 10, 16, 'K', 23, 22, 28, 'J', 26, 'J', 28, 'J', 'H', 22, 'H', 22, 28, 34, 'J', 33, 26, 'G', 'I', 'C']",643,-58
152,Run Time: 0.0015726089,"['D', 'E', 'D', 8, 'B', 'F', 'B', 'A', 4, 10, 'B', 10, 'B', 10, 16, 10, 'M', 'P', 6, 'M', 12, 'P', 'M', 'P', 6, 6, 4, 10, 16, 'F', 'B', 8, 'B', 'A', 2, 'A', 'B', 'A', 'B', 10, 16, 10, 'M', 10, 'M', 'K', 23, 22, 'H', 'J', 'H', 20, 'C', 'E', 'C', 'E', 'C', 'E', 'C', 'E', 14, 'F', 'H', 22, 'H', 22, 28, 34, 22, 23, 29, 23, 22, 23, 'O', 22, 23, 'K', 16, 22, 28, 22, 16, 'F', 'H', 22, 23, 22, 23, 22, 'H', 22, 23, 'O', 'K', 'M', 'K', 23, 'K', 16, 'K', 16, 10, 'B', 8, 'D', 'E', 'D', 1, 2, 'A', 4, 'A', 'B', 'A', 2, 8, 'B', 10, 4, 10, 'B', 'F', 'B', 'F', 'B', 10, 16, 22, 23, 'O', 'O', 22, 'H', 'J', 33, 28, 'J', 'H', 20, 'H', 'J', 33, 33, 26, 'J', 28, 22, 'H', 20, 'C', 'G']",643,12
152,Run Time: 0.0061571598,"['D', 'E', 'C', 'E', 'C', 'E', 14, 'E', 14, 'F', 'B', 'F', 'B', 'F', 'H', 'F', 14, 'E', 14, 8, 2, 'A', 2, 1, 2, 1, 'D', 1, 2, 'A', 4, 'A', 'B', 10, 'B', 8, 14, 20, 'H', 'J', 33, 28, 34, 'J', 33, 26, 'G', 'I', 26, 20, 14, 'E', 'C', 20, 'C', 'E', 'D', 1, 2, 'A', 2, 1, 2, 1, 2, 8, 'B', 'F', 16, 'F', 16, 'F', 'B', 'A', 2, 8, 14, 'E', 'C', 20, 26, 32, 'G', 'I', 'I', 'C', 'E', 14, 'E', 'C', 'G', 'I', 26, 'G', 26, 32, 'J', 26, 32, 32, 'G', 'C', 'G', 'C', 'G', 'I', 26, 'J', 33, 33, 33, 33, 'H', 22, 28, 22, 16, 'F', 'H', 'F', 'B', 'A', 2, 'A', 4, 'P', 'M', 'P', 'M', 'P', 6, 'M', 'P', 6, 6, 4, 10, 'M', 'K', 23, 'K', 23, 'K', 18, 23, 'O', 22, 23, 29, 'Q', 'Q', 'N']",643,-34
153,Run Time: 0.0016362667,"['D', 'E', 'C', 'E', 'C', 'E', 14, 'E', 14, 'E', 14, 'F', 'H', 'F', 'H', 'F', 'H', 'J', 'H', 'F', 'B', 'F', 'B', 'A', 2, 'A', 'B', 8, 14, 8, 'B', 8, 'B', 'A', 4, 'P', 'M', 'K', 16, 10, 16, 'F', 14, 8, 'D', 1, 2, 'A', 4, 'P', 4, 10, 16, 22, 16, 10, 'B', 'A', 'B', 10, 16, 'F', 'H', 22, 'H', 'F', 16, 'K', 16, 'F', 16, 10, 4, 'A', 'B', 10, 4, 10, 4, 'A', 4, 'A', 2, 1, 2, 1, 'D', 8, 14, 'F', 'B', 'F', 16, 'F', 'H', 'J', 28, 'J', 26, 'G', 'I', 'I', 'I', 26, 'G', 'I', 'I', 26, 'G', 26, 'J', 'H', 'F', 'B', 'F', 14, 'F', 14, 20, 'C', 'G', 26, 32, 'J', 28, 29, 'Q', 'Q', 'Q', 'N', 28, 34, 34, 29, 'N', 28, 29, 28, 'J', 26, 20, 26, 'G', 'C', 'E', 'D', 8, 'B', 'F', 16, 'K', 23, 'O']",647,34
154,Run Time: 0.0063056946,"['D', 'E', 'D', 1, 'D', 1, 'D', 8, 'D', 'E', 'C', 'E', 'D', 1, 'D', 8, 'B', 'F', 'H', 'F', 'H', 'J', 28, 29, 'Q', 23, 'K', 'M', 12, 'K', 'M', 12, 10, 16, 'K', 'M', 'P', 'M', 'K', 18, 16, 10, 'M', 'P', 'M', 12, 'K', 18, 'M', 'K', 'M', 10, 'B', 'F', 'H', 'J', 33, 28, 34, 29, 28, 'J', 'H', 'J', 33, 26, 'J', 'H', 20, 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'E', 'D', 'E', 'D', 8, 14, 'E', 'C', 'E', 'D', 1, 'D', 'E', 14, 8, 'B', 'A', 'B', 10, 16, 'F', 14, 8, 14, 20, 'H', 'J', 33, 'H', 'J', 26, 20, 'C', 20, 14, 'F', 16, 22, 23, 22, 23, 29, 'N', 28, 22, 28, 22, 'H', 22, 'H', 'J', 'H', 'J', 28, 29, 'Q', 28, 34, 29, 'Q', 'N', 23, 'O', 'O', 29, 'Q', 28, 'J', 28, 34, 'J', 28, 'J', 26, 32, 32, 'G', 'I']",651,46
154,Run Time: 0.0071997643,"['D', 'E', 'D', 'E', 'D', 8, 'D', 8, 'B', 'F', 'H', 'F', 'B', 'F', 16, 22, 23, 29, 'Q', 'Q', 28, 'J', 28, 34, 34, 29, 'Q', 'Q', 'Q', 'Q', 'Q', 28, 34, 34, 22, 'H', 'F', 16, 10, 'M', 'K', 23, 'O', 22, 16, 'F', 'B', 'F', 'B', 'A', 'B', 10, 4, 10, 'M', 10, 'M', 10, 4, 10, 4, 'A', 2, 8, 'B', 8, 2, 8, 14, 20, 'H', 20, 'H', 'J', 26, 'J', 28, 'J', 28, 'J', 33, 33, 28, 34, 34, 34, 34, 34, 'J', 33, 33, 'H', 20, 'H', 22, 23, 'K', 18, 23, 'K', 18, 16, 10, 'M', 'P', 4, 'A', 'B', 'A', 'B', 10, 16, 10, 4, 'A', 4, 'A', 2, 1, 2, 1, 2, 'A', 4, 10, 'M', 12, 'K', 18, 23, 'K', 23, 22, 28, 34, 34, 'J', 26, 'G', 'C', 20, 14, 8, 'D', 8, 14, 20, 'C', 'E', 'C', 'E', 'C', 'G', 'I']",651,-11
157,Run Time: 0.0019953251,"['D', 'E', 'C', 'E', 'C', 'G', 'C', 'E', 'C', 'G', 'I', 'I', 26, 'J', 'H', 'F', 'B', 'F', 'H', 'J', 26, 20, 14, 8, 2, 'A', 'B', 'A', 2, 8, 'D', 8, 14, 'E', 'D', 8, 14, 'E', 'C', 20, 'H', 20, 26, 20, 'C', 20, 'H', 'J', 33, 26, 20, 26, 'J', 33, 'H', 'F', 14, 20, 14, 'E', 14, 8, 'B', 10, 'M', 'K', 18, 'M', 10, 'B', 'F', 14, 'F', 'B', 'F', 16, 'K', 18, 18, 18, 16, 10, 4, 10, 'M', 'P', 4, 10, 'M', 12, 'K', 16, 10, 'M', 10, 16, 'K', 'M', 12, 10, 4, 'A', 4, 10, 16, 10, 'M', 10, 4, 10, 4, 'A', 'B', 'A', 2, 1, 'D', 1, 2, 1, 2, 8, 'B', 'F', 'H', 'J', 26, 'G', 'I', 'I', 26, 'G', 'C', 20, 'C', 20, 'C', 'E', 'D', 'E', 'D', 8, 14, 8, 14, 8, 2, 8, 'B', 'F', 'H', 'F', 'H', 'J', 28, 29, 'N']",663,9
157,Run Time: 0.0074071884,"['D', 'E', 'D', 'E', 'D', 'E', 'D', 1, 2, 'A', 'B', 'A', 4, 'P', 'M', 'P', 4, 'P', 6, 6, 4, 'A', 4, 'P', 'M', 'P', 4, 'A', 4, 'A', 'B', 'A', 2, 1, 2, 'A', 4, 'P', 'M', 'P', 6, 4, 'A', 'B', 'A', 2, 8, 2, 'A', 4, 10, 16, 'F', 'H', 'J', 28, 34, 'J', 26, 'G', 'C', 'G', 'C', 'G', 'C', 'E', 'D', 1, 'D', 1, 2, 1, 2, 'A', 4, 'P', 6, 4, 10, 4, 'P', 'M', 'P', 6, 4, 'A', 4, 'A', 2, 8, 'D', 8, 2, 8, 'D', 1, 'D', 'E', 'C', 'G', 'I', 'I', 'C', 'E', 14, 8, 14, 8, 'B', 'A', 2, 8, 'D', 8, 14, 20, 26, 'G', 26, 'G', 'C', 20, 'C', 'G', 26, 'J', 28, 34, 29, 'N', 'Q', 28, 'J', 'H', 22, 'H', 'J', 'H', 'J', 33, 26, 20, 'C', 20, 'H', 'F', 'B', 10, 'M', 'P', 'M', 'P', 'M', 'K', 18, 23, 'O']",663,-16
157,Run Time: 0.0030045509,"['D', 'E', 'C', 'G', 'I', 26, 'J', 'H', 'J', 28, 22, 'H', 'F', 'H', 22, 23, 'K', 'M', 12, 12, 'K', 'M', 'K', 18, 'M', 'P', 'M', 12, 12, 12, 'K', 'M', 'K', 16, 10, 'M', 'P', 'M', 10, 'M', 'K', 'M', 12, 'P', 'M', 'K', 16, 22, 'H', 20, 'C', 20, 14, 20, 14, 20, 26, 32, 'J', 28, 'J', 28, 34, 22, 23, 29, 23, 'O', 29, 23, 'O', 22, 23, 22, 16, 'K', 16, 22, 23, 22, 23, 'O', 'O', 29, 23, 29, 'N', 'Q', 23, 'O', 29, 'N', 'Q', 23, 'O', 'O', 'K', 16, 'K', 'M', 'K', 16, 10, 'B', 'F', 14, 'E', 'D', 'E', 'C', 'G', 26, 'G', 26, 32, 'J', 28, 29, 'Q', 28, 34, 34, 29, 'Q', 'N', 28, 22, 28, 22, 28, 29, 'Q', 'Q', 'N', 28, 22, 23, 'K', 16, 10, 16, 'F', 'B', 'F', 16, 10, 'B', 'F', 'H', 22, 23, 'K', 'M', 12, 'P', 4, 'A']",663,-96
158,Run Time: 0.0070629120,"['D', 'E', 'C', 'E', 'C', 'G', 'I', 'I', 26, 'G', 'C', 20, 'H', 'F', 'H', 'F', 'B', 'A', 'B', 'F', 14, 'E', 'D', 'E', 'D', 1, 2, 8, 'D', 8, 'B', 8, 'B', 'F', 'B', 10, 'B', 'F', 14, 'E', 14, 'E', 14, 20, 26, 'G', 'I', 26, 'G', 26, 'J', 'H', 22, 'H', 22, 'H', 22, 'H', 'J', 'H', 'F', 14, 'F', 'H', 22, 'H', 'F', 16, 'F', 'H', 'J', 'H', 'F', 'B', 'A', 2, 1, 2, 8, 14, 'E', 'C', 20, 26, 32, 'J', 33, 26, 'J', 'H', 22, 'H', 22, 16, 'F', 16, 'K', 'M', 'K', 16, 22, 23, 'K', 18, 'M', 'K', 23, 'K', 'M', 'P', 'M', 10, 16, 10, 'B', 8, 'B', 'F', 16, 'F', 'H', 'J', 26, 20, 26, 'G', 'I', 'I', 'C', 'E', 'D', 1, 2, 8, 2, 8, 2, 'A', 4, 10, 'B', 10, 16, 10, 16, 22, 28, 22, 16, 22, 23, 'O', 22, 'H', 'J', 28, 29, 'N']",667,-39
159,Run Time: 0.0065782070,"['D', 'E', 'D', 8, 'D', 1, 2, 'A', 'B', 'A', 'B', 'F', 'H', 'F', 'H', 'J', 26, 'G', 'I', 'I', 'C', 'E', 14, 8, 2, 8, 'D', 1, 2, 'A', 'B', 10, 'B', 8, 2, 'A', 2, 8, 14, 20, 14, 'E', 'C', 'E', 'C', 'G', 'C', 20, 'H', 20, 'C', 'G', 'C', 20, 26, 'G', 'C', 'E', 14, 'F', 16, 'K', 'M', 'P', 6, 'M', 10, 4, 'A', 2, 1, 'D', 1, 'D', 1, 'D', 'E', 14, 20, 'H', 'J', 28, 22, 'H', 'F', 'B', 8, 14, 8, 'B', 8, 'D', 8, 2, 1, 2, 'A', 'B', 8, 14, 'E', 14, 'E', 14, 8, 'B', 'F', 16, 22, 16, 'F', 16, 10, 4, 'P', 'M', 'P', 6, 6, 'M', 'P', 4, 'P', 4, 'A', 'B', 'F', 14, 8, 14, 'E', 'C', 'G', 26, 20, 14, 'F', 16, 10, 'B', 'F', 16, 10, 'B', 8, 'D', 'E', 14, 'E', 14, 'E', 'C', 20, 26, 'J', 28, 29, 'Q', 'N']",671,23
161,Run Time: 0.0103695393,"['D', 'E', 'D', 1, 'D', 8, 'D', 'E', 'D', 8, 'D', 8, 'D', 8, 'B', 'F', 16, 10, 'M', 'K', 18, 16, 10, 4, 'P', 'M', 'K', 16, 22, 28, 34, 34, 22, 16, 'K', 18, 'M', 'P', 'M', 10, 'B', 'A', 2, 'A', 'B', 10, 16, 10, 'B', 'F', 16, 10, 'B', 'F', 14, 'F', 'B', 'A', 4, 'P', 'M', 'P', 6, 'M', 12, 'K', 18, 23, 'O', 'K', 'M', 'K', 16, 22, 28, 29, 23, 'K', 'M', 'P', 4, 'P', 6, 4, 10, 'M', 10, 4, 'P', 'M', 10, 'B', 10, 'B', 10, 'B', 'A', 'B', 10, 'M', 'K', 16, 'K', 18, 16, 10, 4, 'A', 2, 'A', 'B', 10, 16, 'F', 'H', 'F', 16, 'K', 23, 'O', 'O', 'K', 23, 22, 28, 29, 'N', 'Q', 28, 22, 16, 'K', 23, 'O', 29, 28, 34, 'J', 33, 28, 34, 22, 16, 10, 16, 'K', 23, 22, 23, 22, 23, 29, 28, 34, 'J', 26, 'J', 26, 'G', 'I', 'C']",679,-44
161,Run Time: 0.0038042068,"['D', 'E', 'D', 1, 2, 'A', 'B', 'F', 'B', 8, 'B', 'F', 'H', 'F', 14, 'F', 16, 22, 'H', 'J', 28, 29, 'N', 23, 'O', 'O', 'O', 'K', 18, 16, 22, 23, 22, 16, 'F', 'H', 'F', 16, 22, 16, 22, 28, 22, 16, 'K', 18, 'M', 10, 'B', 'F', 'B', 'A', 'B', 'A', 'B', 8, 'D', 1, 2, 'A', 2, 8, 'D', 8, 'B', 10, 'M', 10, 'B', 'A', 2, 'A', 2, 'A', 4, 'P', 'M', 12, 'K', 23, 22, 'H', 'J', 28, 'J', 28, 29, 'N', 23, 'K', 16, 22, 16, 'F', 14, 'F', 16, 10, 16, 22, 16, 10, 'B', 'F', 'H', 'F', 'B', 'F', 16, 10, 16, 10, 16, 22, 'H', 'F', 14, 'E', 'D', 1, 2, 8, 2, 'A', 'B', 'A', 'B', 8, 'B', 10, 16, 10, 'B', 'A', 'B', 'F', 16, 10, 16, 'F', 'H', 'F', 'H', 22, 'H', 20, 'C', 'E', 'C', 'G', 'C', 'E', 'D', 'E', 'C', 'E', 'C', 'G', 'C', 'G', 'I']",679,12
